YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2022,2,5,08/05/2022 12:00:00 AM,DL,N342NB,2968,11433,1143302,31295,DTW,10792,1079206,30792,BUF,1032,1025,0.00,0.00,,40.00,241.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N347DN,2182,13487,1348702,31650,MSP,11433,1143302,31295,DTW,1940,1938,0.00,0.00,,71.00,528.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N347NB,2886,10693,1069302,30693,BNA,11433,1143302,31295,DTW,1740,1735,0.00,0.00,,70.00,456.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N349DX,340,11433,1143302,31295,DTW,10397,1039707,30397,ATL,0600,0555,0.00,0.00,,84.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N351NB,2747,11042,1104205,30647,CLE,11433,1143302,31295,DTW,0535,0525,0.00,0.00,,24.00,95.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N351NB,698,11433,1143302,31295,DTW,14492,1449202,34492,RDU,0722,0721,0.00,0.00,,73.00,501.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N352DN,1032,14747,1474703,30559,SEA,11433,1143302,31295,DTW,1135,1132,0.00,0.00,,217.00,1927.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N352DN,1251,11433,1143302,31295,DTW,14747,1474703,30559,SEA,0825,0836,11.00,0.00,,251.00,1927.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N352DN,2230,11433,1143302,31295,DTW,14869,1486903,34614,SLC,2010,2007,0.00,0.00,,218.00,1481.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NB,2746,11433,1143302,31295,DTW,11042,1104205,30647,CLE,2320,2316,0.00,0.00,,22.00,95.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NB,2786,12953,1295304,31703,LGA,11433,1143302,31295,DTW,2015,2010,0.00,0.00,,70.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NW,1167,12953,1295304,31703,LGA,11433,1143302,31295,DTW,0600,0555,0.00,0.00,,81.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NW,2121,11433,1143302,31295,DTW,11298,1129806,30194,DFW,2125,2244,79.00,0.00,,130.00,986.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NW,2467,11433,1143302,31295,DTW,12451,1245102,31136,JAX,0901,0854,0.00,0.00,,99.00,813.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NW,2467,12451,1245102,31136,JAX,11433,1143302,31295,DTW,1221,1220,0.00,0.00,,122.00,813.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NW,2982,10423,1042302,30423,AUS,11433,1143302,31295,DTW,1551,1806,135.00,0.00,,149.00,1149.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N353NW,2982,11433,1143302,31295,DTW,10423,1042302,30423,AUS,1239,1532,173.00,0.00,,150.00,1149.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N358DN,1038,11433,1143302,31295,DTW,12953,1295304,31703,LGA,0700,0701,1.00,0.00,,71.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N358DN,1051,12953,1295304,31703,LGA,11433,1143302,31295,DTW,0959,0957,0.00,0.00,,77.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N358DN,1483,14107,1410702,30466,PHX,11433,1143302,31295,DTW,1544,1550,6.00,0.00,,194.00,1671.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N358DN,1641,11433,1143302,31295,DTW,14107,1410702,30466,PHX,1320,1321,1.00,0.00,,225.00,1671.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N361NB,305,11433,1143302,31295,DTW,10397,1039707,30397,ATL,0700,0740,40.00,0.00,,81.00,594.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N363NB,1080,11433,1143302,31295,DTW,12953,1295304,31703,LGA,1000,0954,0.00,0.00,,78.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N363NB,2123,14307,1430705,30721,PVD,11433,1143302,31295,DTW,0545,0544,0.00,0.00,,93.00,615.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N363NB,2380,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1815,1812,0.00,0.00,,131.00,986.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N363NB,2453,12953,1295304,31703,LGA,11433,1143302,31295,DTW,1255,1250,0.00,0.00,,85.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N364DX,2683,12892,1289208,32575,LAX,11433,1143302,31295,DTW,2206,2213,7.00,0.00,,214.00,1979.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N365NB,2320,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1130,1123,0.00,0.00,,128.00,986.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N365NB,2324,11433,1143302,31295,DTW,11986,1198603,31986,GRR,1616,1615,0.00,0.00,,26.00,120.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N365NB,2960,11986,1198603,31986,GRR,11433,1143302,31295,DTW,1810,1805,0.00,0.00,,25.00,120.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N365NB,888,11433,1143302,31295,DTW,12953,1295304,31703,LGA,2207,2148,0.00,0.00,,76.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N366DX,2719,10792,1079206,30792,BUF,11433,1143302,31295,DTW,0615,0605,0.00,0.00,,41.00,241.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N366DX,934,11433,1143302,31295,DTW,14679,1467903,33570,SAN,0835,0836,1.00,0.00,,263.00,1956.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N368DN,1108,11292,1129202,30325,DEN,11433,1143302,31295,DTW,0645,0640,0.00,0.00,,140.00,1123.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N368DN,892,11433,1143302,31295,DTW,11292,1129202,30325,DEN,1239,1238,0.00,0.00,,158.00,1123.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N368NB,2102,10821,1082106,30852,BWI,11433,1143302,31295,DTW,1845,1839,0.00,0.00,,61.00,409.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N368NB,2102,11433,1143302,31295,DTW,10821,1082106,30852,BWI,1616,1621,5.00,0.00,,63.00,409.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N368NB,2853,10423,1042302,30423,AUS,11433,1143302,31295,DTW,1120,1114,0.00,0.00,,149.00,1149.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N368NB,2989,11433,1143302,31295,DTW,11278,1127805,30852,DCA,2215,2214,0.00,0.00,,58.00,405.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N370NB,1505,11433,1143302,31295,DTW,13931,1393102,33667,ORF,2300,2259,0.00,0.00,,71.00,529.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N370NB,1576,12953,1295304,31703,LGA,11433,1143302,31295,DTW,1437,1436,0.00,0.00,,74.00,502.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N370NB,1637,11278,1127805,30852,DCA,11433,1143302,31295,DTW,2019,2015,0.00,0.00,,65.00,405.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N370NB,1637,11433,1143302,31295,DTW,11278,1127805,30852,DCA,1746,1741,0.00,0.00,,86.00,405.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N373NW,1018,11433,1143302,31295,DTW,12953,1295304,31703,LGA,1800,1821,21.00,0.00,,81.00,502.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N373NW,2551,11433,1143302,31295,DTW,11278,1127805,30852,DCA,0732,0717,0.00,0.00,,64.00,405.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N373NW,2875,11278,1127805,30852,DCA,11433,1143302,31295,DTW,1000,0955,0.00,0.00,,61.00,405.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N3766,2919,10397,1039707,30397,ATL,11986,1198603,31986,GRR,0855,0909,14.00,0.00,,92.00,640.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N3766,2919,11986,1198603,31986,GRR,10397,1039707,30397,ATL,1155,1158,3.00,0.00,,88.00,640.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N378DN,1118,14057,1405702,34057,PDX,11433,1143302,31295,DTW,2300,2252,0.00,0.00,,230.00,1953.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N378DN,1173,11433,1143302,31295,DTW,14057,1405702,34057,PDX,1828,1826,0.00,0.00,,269.00,1953.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N378DN,1246,11433,1143302,31295,DTW,12892,1289208,32575,LAX,0626,0636,10.00,0.00,,272.00,1979.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N378DN,2861,12892,1289208,32575,LAX,11433,1143302,31295,DTW,0935,0934,0.00,0.00,,225.00,1979.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N381DZ,1102,14107,1410702,30466,PHX,11433,1143302,31295,DTW,0600,0559,0.00,0.00,,200.00,1671.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N381DZ,1468,11433,1143302,31295,DTW,11292,1129202,30325,DEN,2159,2158,0.00,0.00,,164.00,1123.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N381DZ,2677,11433,1143302,31295,DTW,15304,1530402,33195,TPA,1352,1402,10.00,0.00,,120.00,983.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N381DZ,2677,15304,1530402,33195,TPA,11433,1143302,31295,DTW,1738,1741,3.00,0.00,,136.00,983.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N382DN,1040,11292,1129202,30325,DEN,11433,1143302,31295,DTW,0055,0054,0.00,0.00,,136.00,1123.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N382DN,1603,11433,1143302,31295,DTW,15304,1530402,33195,TPA,0700,0757,57.00,0.00,,121.00,983.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N382DN,2285,11433,1143302,31295,DTW,12451,1245102,31136,JAX,1439,1757,198.00,0.00,,99.00,813.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N382DN,2285,12451,1245102,31136,JAX,11433,1143302,31295,DTW,1803,2104,181.00,0.00,,120.00,813.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N382DN,655,15304,1530402,33195,TPA,11433,1143302,31295,DTW,1040,1128,48.00,0.00,,141.00,983.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N385DZ,1221,11433,1143302,31295,DTW,12892,1289208,32575,LAX,1600,1632,32.00,0.00,,276.00,1979.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N385DZ,2082,11433,1143302,31295,DTW,13495,1349505,33495,MSY,0830,0934,64.00,0.00,,113.00,926.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N385DZ,2082,13495,1349505,33495,MSY,11433,1143302,31295,DTW,1140,1141,1.00,0.00,,125.00,926.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N391DN,1054,10721,1072102,30721,BOS,11433,1143302,31295,DTW,1904,1859,0.00,0.00,,90.00,632.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N391DN,2473,11433,1143302,31295,DTW,11986,1198603,31986,GRR,2259,2256,0.00,0.00,,26.00,120.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N392DN,352,10397,1039707,30397,ATL,11433,1143302,31295,DTW,0830,0829,0.00,0.00,,92.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N392DN,441,11433,1143302,31295,DTW,10397,1039707,30397,ATL,1215,1217,2.00,0.00,,83.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N537US,1255,11433,1143302,31295,DTW,12892,1289208,32575,LAX,1254,1350,56.00,0.00,,270.00,1979.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N537US,2213,13487,1348702,31650,MSP,11433,1143302,31295,DTW,0855,0856,1.00,0.00,,73.00,528.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N538US,1339,12892,1289208,32575,LAX,11433,1143302,31295,DTW,0700,0653,0.00,0.00,,229.00,1979.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N538US,1377,11433,1143302,31295,DTW,10397,1039707,30397,ATL,1615,1719,64.00,0.00,,82.00,594.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N538US,372,10397,1039707,30397,ATL,11433,1143302,31295,DTW,1930,2003,33.00,0.00,,91.00,594.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N541US,2925,11433,1143302,31295,DTW,13487,1348702,31650,MSP,0835,0833,0.00,0.00,,82.00,528.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N581NW,501,10397,1039707,30397,ATL,11433,1143302,31295,DTW,1745,1745,0.00,0.00,,91.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N587NW,1321,11433,1143302,31295,DTW,13303,1330303,32467,MIA,0845,0854,9.00,0.00,,145.00,1145.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N587NW,1321,13303,1330303,32467,MIA,11433,1143302,31295,DTW,1310,1327,17.00,0.00,,163.00,1145.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N590NW,807,11433,1143302,31295,DTW,12889,1288903,32211,LAS,1215,1234,19.00,0.00,,239.00,1749.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N590NW,807,12889,1288903,32211,LAS,11433,1143302,31295,DTW,1458,1504,6.00,0.00,,199.00,1749.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N592NW,1053,11433,1143302,31295,DTW,12889,1288903,32211,LAS,2059,2124,25.00,0.00,,244.00,1749.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N592NW,804,11433,1143302,31295,DTW,12889,1288903,32211,LAS,0840,0839,0.00,0.00,,241.00,1749.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N592NW,931,12889,1288903,32211,LAS,11433,1143302,31295,DTW,1216,1229,13.00,0.00,,201.00,1749.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N596NW,865,12889,1288903,32211,LAS,11433,1143302,31295,DTW,0620,0622,2.00,0.00,,194.00,1749.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N596NW,942,11433,1143302,31295,DTW,12889,1288903,32211,LAS,1550,1550,0.00,0.00,,245.00,1749.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N665DN,2663,11697,1169706,32467,FLL,11433,1143302,31295,DTW,1921,1935,14.00,0.00,,154.00,1127.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N669DN,2322,11433,1143302,31295,DTW,11697,1169706,32467,FLL,0710,0707,0.00,0.00,,136.00,1127.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N669DN,2322,11697,1169706,32467,FLL,11433,1143302,31295,DTW,1115,1114,0.00,0.00,,159.00,1127.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N669DN,706,11433,1143302,31295,DTW,11697,1169706,32467,FLL,1550,1554,4.00,0.00,,141.00,1127.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N6702,2582,11433,1143302,31295,DTW,14771,1477104,32457,SFO,0830,0826,0.00,0.00,,305.00,2079.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N6702,2582,14771,1477104,32457,SFO,11433,1143302,31295,DTW,1147,1205,18.00,0.00,,208.00,2079.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N6705Y,1160,11697,1169706,32467,FLL,11433,1143302,31295,DTW,1415,1413,0.00,0.00,,158.00,1127.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N6705Y,2200,11433,1143302,31295,DTW,15304,1530402,33195,TPA,1847,1844,0.00,0.00,,126.00,983.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N678DL,1738,11433,1143302,31295,DTW,11697,1169706,32467,FLL,1014,1014,0.00,0.00,,136.00,1127.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N686DA,1684,12889,1288903,32211,LAS,11433,1143302,31295,DTW,1015,1008,0.00,0.00,,200.00,1749.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N686DA,653,11433,1143302,31295,DTW,12889,1288903,32211,LAS,1820,1842,22.00,0.00,,243.00,1749.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N805DN,1718,11697,1169706,32467,FLL,11433,1143302,31295,DTW,0600,0557,0.00,0.00,,154.00,1127.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N805DN,2081,11433,1143302,31295,DTW,13204,1320402,31454,MCO,1026,,,1.00,A,,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N805DN,2392,11433,1143302,31295,DTW,10721,1072102,30721,BOS,1000,1007,7.00,0.00,,88.00,632.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N805DN,568,11433,1143302,31295,DTW,10397,1039707,30397,ATL,2105,2115,10.00,0.00,,81.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N805DN,919,10721,1072102,30721,BOS,11433,1143302,31295,DTW,1306,1301,0.00,0.00,,90.00,632.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N809DN,1602,14747,1474703,30559,SEA,11433,1143302,31295,DTW,2314,2314,0.00,0.00,,229.00,1927.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N809DN,1713,11433,1143302,31295,DTW,14635,1463502,31714,RSW,1230,,,1.00,A,,1084.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N809DN,1713,14635,1463502,31714,RSW,11433,1143302,31295,DTW,1632,,,1.00,A,,1084.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N809DN,410,11433,1143302,31295,DTW,10397,1039707,30397,ATL,1430,1505,35.00,0.00,,79.00,594.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N809DN,722,10721,1072102,30721,BOS,11433,1143302,31295,DTW,0900,0857,0.00,0.00,,91.00,632.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N812DN,1510,13487,1348702,31650,MSP,11433,1143302,31295,DTW,0610,,,1.00,A,,528.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N812DN,2681,11433,1143302,31295,DTW,13487,1348702,31650,MSP,1405,,,1.00,A,,528.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N823DN,2905,14869,1486903,34614,SLC,11433,1143302,31295,DTW,1755,1752,0.00,0.00,,178.00,1481.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N824DN,1110,10994,1099402,30994,CHS,11433,1143302,31295,DTW,0550,,,1.00,A,,667.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N824DN,2050,11697,1169706,32467,FLL,11433,1143302,31295,DTW,1641,,,1.00,A,,1127.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N824DN,2965,11433,1143302,31295,DTW,11697,1169706,32467,FLL,1220,,,1.00,A,,1127.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N830DN,1746,11433,1143302,31295,DTW,13204,1320402,31454,MCO,1550,1557,7.00,0.00,,117.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N830DN,1746,13204,1320402,31454,MCO,11433,1143302,31295,DTW,1940,1935,0.00,0.00,,136.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N830DN,455,10397,1039707,30397,ATL,11433,1143302,31295,DTW,1100,1158,58.00,0.00,,94.00,594.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N831DN,1309,11433,1143302,31295,DTW,10994,1099402,30994,CHS,2055,2050,0.00,0.00,,89.00,667.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N831DN,2766,14869,1486903,34614,SLC,11433,1143302,31295,DTW,1413,1409,0.00,0.00,,162.00,1481.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N832DN,1036,14771,1477104,32457,SFO,11433,1143302,31295,DTW,1435,1445,10.00,0.00,,224.00,2079.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N851DN,2081,13204,1320402,31454,MCO,11433,1143302,31295,DTW,1420,1417,0.00,0.00,,139.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N851DN,2124,11433,1143302,31295,DTW,14869,1486903,34614,SLC,1816,1813,0.00,0.00,,215.00,1481.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N851DN,2729,13204,1320402,31454,MCO,11433,1143302,31295,DTW,1050,,,1.00,A,,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N851DN,700,11433,1143302,31295,DTW,13204,1320402,31454,MCO,0700,0701,1.00,0.00,,113.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N852DN,2271,11433,1143302,31295,DTW,14869,1486903,34614,SLC,0825,0823,0.00,0.00,,230.00,1481.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N854DN,2898,11433,1143302,31295,DTW,13204,1320402,31454,MCO,0859,0857,0.00,0.00,,115.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N855NW,386,10397,1039707,30397,ATL,11433,1143302,31295,DTW,1340,1338,0.00,0.00,,92.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N855NW,502,11433,1143302,31295,DTW,10397,1039707,30397,ATL,0910,0905,0.00,0.00,,82.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N864DN,1509,11433,1143302,31295,DTW,13487,1348702,31650,MSP,1640,1639,0.00,0.00,,104.00,528.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N864DN,2118,11433,1143302,31295,DTW,14635,1463502,31714,RSW,0830,0825,0.00,0.00,,124.00,1084.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N864DN,2118,14635,1463502,31714,RSW,11433,1143302,31295,DTW,1232,1231,0.00,0.00,,153.00,1084.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N867DN,2385,11433,1143302,31295,DTW,14771,1477104,32457,SFO,1700,,,1.00,A,,2079.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N867DN,2418,14771,1477104,32457,SFO,11433,1143302,31295,DTW,2145,,,1.00,A,,2079.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N867DN,922,13487,1348702,31650,MSP,11433,1143302,31295,DTW,1245,1249,4.00,0.00,,73.00,528.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N868DN,2916,10397,1039707,30397,ATL,11986,1198603,31986,GRR,2159,2156,0.00,0.00,,87.00,640.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N868DN,521,10397,1039707,30397,ATL,11433,1143302,31295,DTW,1522,1519,0.00,0.00,,91.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N868DN,901,11433,1143302,31295,DTW,10397,1039707,30397,ATL,1847,1844,0.00,0.00,,81.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N870DN,1329,14869,1486903,34614,SLC,11433,1143302,31295,DTW,0600,0555,0.00,0.00,,168.00,1481.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N870DN,2167,11433,1143302,31295,DTW,14869,1486903,34614,SLC,1232,1227,0.00,0.00,,213.00,1481.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N874DN,1248,14635,1463502,31714,RSW,11433,1143302,31295,DTW,0745,0742,0.00,0.00,,156.00,1084.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N874DN,830,11433,1143302,31295,DTW,14747,1474703,30559,SEA,1215,1212,0.00,0.00,,255.00,1927.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N876DN,1724,10397,1039707,30397,ATL,11433,1143302,31295,DTW,0953,0958,5.00,0.00,,92.00,594.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N876DN,2314,11433,1143302,31295,DTW,14771,1477104,32457,SFO,2107,2104,0.00,0.00,,310.00,2079.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N876DN,2759,11433,1143302,31295,DTW,13204,1320402,31454,MCO,1255,1253,0.00,0.00,,117.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N876DN,2759,13204,1320402,31454,MCO,11433,1143302,31295,DTW,1643,1639,0.00,0.00,,137.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N887DN,2538,11433,1143302,31295,DTW,13204,1320402,31454,MCO,2055,2101,6.00,0.00,,120.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N887DN,2750,13204,1320402,31454,MCO,11433,1143302,31295,DTW,0615,0613,0.00,0.00,,138.00,957.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N889DN,1658,11433,1143302,31295,DTW,11697,1169706,32467,FLL,2100,2137,37.00,0.00,,142.00,1127.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N889DN,2300,10529,1052906,30529,BDL,11433,1143302,31295,DTW,0550,0545,0.00,0.00,,88.00,549.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N889DN,2812,11433,1143302,31295,DTW,14027,1402702,34027,PBI,1005,1003,0.00,0.00,,134.00,1086.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N889DN,2812,14027,1402702,34027,PBI,11433,1143302,31295,DTW,1406,1359,0.00,0.00,,155.00,1086.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N891DN,948,10397,1039707,30397,ATL,11986,1198603,31986,GRR,1652,1649,0.00,0.00,,86.00,640.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N891DN,948,11986,1198603,31986,GRR,10397,1039707,30397,ATL,1953,1947,0.00,0.00,,87.00,640.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N893AT,1365,14100,1410005,34100,PHL,11433,1143302,31295,DTW,0555,0553,0.00,0.00,,68.00,453.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N893AT,2536,11433,1143302,31295,DTW,14685,1468502,34685,SAV,1000,0957,0.00,0.00,,97.00,705.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N893AT,2536,14685,1468502,34685,SAV,11433,1143302,31295,DTW,1301,1320,19.00,0.00,,103.00,705.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N897DN,1577,11433,1143302,31295,DTW,13303,1330303,32467,MIA,1425,1422,0.00,0.00,,170.00,1145.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N897DN,1577,13303,1330303,32467,MIA,11433,1143302,31295,DTW,1835,1902,27.00,0.00,,157.00,1145.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N897DN,2139,13204,1320402,31454,MCO,11433,1143302,31295,DTW,0810,1002,112.00,0.00,,142.00,957.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N897DN,2251,11433,1143302,31295,DTW,10529,1052906,30529,BDL,2250,2310,20.00,0.00,,76.00,549.00,0.00
2022,2,5,08/05/2022 12:00:00 AM,DL,N900DU,439,11433,1143302,31295,DTW,14747,1474703,30559,SEA,2115,2115,0.00,0.00,,255.00,1927.00,
2022,2,5,08/05/2022 12:00:00 AM,DL,N900DU,843,14771,1477104,32457,SFO,11433,1143302,31295,DTW,0540,,,1.00,A,,2079.00,
