YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2022,3,7,01/07/2022 12:00:00 AM,9E,N301PQ,4858,12478,1247805,31703,JFK,11433,1143302,31295,DTW,1313,1311,0.00,0.00,,82.00,509.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N301PQ,5186,11433,1143302,31295,DTW,14122,1412202,30198,PIT,1610,1612,2.00,0.00,,40.00,201.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N301PQ,5452,11433,1143302,31295,DTW,12478,1247805,31703,JFK,1015,1013,0.00,0.00,,77.00,509.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N308PQ,4660,12339,1233904,32337,IND,11433,1143302,31295,DTW,1805,1817,12.00,0.00,,39.00,231.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N308PQ,4883,11433,1143302,31295,DTW,11423,1142307,31423,DSM,2005,2022,17.00,0.00,,80.00,534.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N324PQ,4762,11193,1119302,33105,CVG,11433,1143302,31295,DTW,1409,1404,0.00,0.00,,44.00,229.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N324PQ,5001,11433,1143302,31295,DTW,13485,1348502,33485,MSN,1719,1717,0.00,0.00,,58.00,311.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N324PQ,5001,13485,1348502,33485,MSN,11433,1143302,31295,DTW,1827,1821,0.00,0.00,,48.00,311.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N325PQ,4758,14576,1457606,34576,ROC,11433,1143302,31295,DTW,1029,1017,0.00,0.00,,49.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N325PQ,4839,11433,1143302,31295,DTW,12478,1247805,31703,JFK,1409,1448,39.00,0.00,,91.00,509.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N330PQ,5159,11433,1143302,31295,DTW,12339,1233904,32337,IND,1602,1600,0.00,0.00,,42.00,231.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N330PQ,5358,11042,1104205,30647,CLE,11433,1143302,31295,DTW,1330,1325,0.00,0.00,,25.00,95.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N331CA,4732,10135,1013506,30135,ABE,11433,1143302,31295,DTW,0600,0552,0.00,0.00,,71.00,425.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N331CA,4784,10135,1013506,30135,ABE,11433,1143302,31295,DTW,1700,1817,77.00,0.00,,81.00,425.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N331CA,4784,11433,1143302,31295,DTW,10135,1013506,30135,ABE,1435,1431,0.00,0.00,,61.00,425.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N331CA,4805,11433,1143302,31295,DTW,10135,1013506,30135,ABE,2125,2129,4.00,0.00,,58.00,425.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N331CA,5213,11423,1142307,31423,DSM,11433,1143302,31295,DTW,1013,1009,0.00,0.00,,71.00,534.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N331CA,5213,11433,1143302,31295,DTW,11423,1142307,31423,DSM,0835,0835,0.00,0.00,,84.00,534.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N368CA,5220,11433,1143302,31295,DTW,13931,1393102,33667,ORF,1425,1420,0.00,0.00,,79.00,529.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N376CA,4629,11433,1143302,31295,DTW,14576,1457606,34576,ROC,1000,0954,0.00,0.00,,49.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N376CA,4629,14576,1457606,34576,ROC,11433,1143302,31295,DTW,1200,1200,0.00,0.00,,53.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N376CA,4673,11433,1143302,31295,DTW,11995,1199502,31995,GSO,1550,1551,1.00,0.00,,70.00,460.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N391CA,5288,12953,1295304,31703,LGA,11986,1198603,31986,GRR,2020,2148,88.00,0.00,,103.00,618.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N485PX,4670,14122,1412202,30198,PIT,11433,1143302,31295,DTW,1939,2048,69.00,0.00,,38.00,201.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N485PX,4774,11433,1143302,31295,DTW,15412,1541205,35412,TYS,2135,2245,70.00,0.00,,66.00,443.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N485PX,4779,11986,1198603,31986,GRR,12953,1295304,31703,LGA,0700,0655,0.00,0.00,,84.00,618.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N582CA,5027,11193,1119302,33105,CVG,11433,1143302,31295,DTW,0605,0603,0.00,0.00,,43.00,229.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N582CA,5258,11433,1143302,31295,DTW,11193,1119302,33105,CVG,0825,0820,0.00,0.00,,40.00,229.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N600LR,4683,11433,1143302,31295,DTW,12478,1247805,31703,JFK,0710,0707,0.00,0.00,,80.00,509.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N602XJ,4882,11433,1143302,31295,DTW,13184,1318403,33184,MBS,2255,2252,0.00,0.00,,22.00,98.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N607LR,4737,13931,1393102,33667,ORF,11433,1143302,31295,DTW,1320,1317,0.00,0.00,,89.00,529.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N607LR,4835,11433,1143302,31295,DTW,11423,1142307,31423,DSM,1615,1610,0.00,0.00,,90.00,534.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N668CA,5129,11995,1199502,31995,GSO,11433,1143302,31295,DTW,1700,1734,34.00,0.00,,79.00,460.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N685BR,4664,11433,1143302,31295,DTW,12884,1288403,32884,LAN,1740,1829,49.00,0.00,,19.00,74.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N685BR,4665,12884,1288403,32884,LAN,11433,1143302,31295,DTW,1902,1937,35.00,0.00,,22.00,74.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N685BR,5522,11003,1100303,31003,CID,11433,1143302,31295,DTW,1436,1429,0.00,0.00,,65.00,430.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N686BR,4757,12945,1294503,32945,LEX,11433,1143302,31295,DTW,1530,1552,22.00,0.00,,58.00,296.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N686BR,5409,11433,1143302,31295,DTW,11203,1120302,30424,CWA,1830,1822,0.00,0.00,,65.00,363.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N819AY,4910,11433,1143302,31295,DTW,10980,1098002,30980,CHA,1350,1347,0.00,0.00,,71.00,505.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N819AY,5029,11433,1143302,31295,DTW,13184,1318403,33184,MBS,1004,1000,0.00,0.00,,25.00,98.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N819AY,5029,13184,1318403,33184,MBS,11433,1143302,31295,DTW,1134,1129,0.00,0.00,,22.00,98.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N820AY,5367,11433,1143302,31295,DTW,12945,1294503,32945,LEX,1220,1210,0.00,0.00,,46.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N833AY,4777,11433,1143302,31295,DTW,10469,1046902,30469,AZO,2255,2251,0.00,0.00,,26.00,113.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N833AY,4799,11433,1143302,31295,DTW,10408,1040805,30408,ATW,1555,1549,0.00,0.00,,54.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N833AY,4811,10408,1040805,30408,ATW,11433,1143302,31295,DTW,1820,1843,23.00,0.00,,45.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N834AY,4765,11433,1143302,31295,DTW,15380,1538005,35380,TVC,1010,0951,0.00,0.00,,41.00,207.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N834AY,4765,15380,1538005,35380,TVC,11433,1143302,31295,DTW,1200,1140,0.00,0.00,,33.00,207.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N834AY,4968,11433,1143302,31295,DTW,11003,1100303,31003,CID,1555,1550,0.00,0.00,,69.00,430.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N834AY,5157,13184,1318403,33184,MBS,11433,1143302,31295,DTW,0535,0542,7.00,0.00,,21.00,98.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N840AY,4813,10408,1040805,30408,ATW,11433,1143302,31295,DTW,0630,0624,0.00,0.00,,44.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N840AY,5066,10469,1046902,30469,AZO,11433,1143302,31295,DTW,1129,1124,0.00,0.00,,27.00,113.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N840AY,5066,11433,1143302,31295,DTW,10469,1046902,30469,AZO,1000,0957,0.00,0.00,,28.00,113.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8877A,4739,10980,1098002,30980,CHA,11433,1143302,31295,DTW,1635,1715,40.00,0.00,,88.00,505.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N8908D,4687,11433,1143302,31295,DTW,11003,1100303,31003,CID,0830,0827,0.00,0.00,,73.00,430.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8908D,4782,10469,1046902,30469,AZO,11433,1143302,31295,DTW,0530,0530,0.00,0.00,,28.00,113.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8908D,4911,11003,1100303,31003,CID,11433,1143302,31295,DTW,0944,0941,0.00,0.00,,64.00,430.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8908D,5425,10577,1057705,30577,BGM,11433,1143302,31295,DTW,1541,1555,14.00,0.00,,66.00,378.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8908D,5425,11433,1143302,31295,DTW,10577,1057705,30577,BGM,1345,1354,9.00,0.00,,52.00,378.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8942A,4694,11433,1143302,31295,DTW,12884,1288403,32884,LAN,1015,1010,0.00,0.00,,20.00,74.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8942A,4694,12884,1288403,32884,LAN,11433,1143302,31295,DTW,1140,1135,0.00,0.00,,21.00,74.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8942A,4814,11433,1143302,31295,DTW,10408,1040805,30408,ATW,2142,2139,0.00,0.00,,66.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8942A,5116,11203,1120302,30424,CWA,11433,1143302,31295,DTW,0620,0617,0.00,0.00,,53.00,363.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8942A,5319,12397,1239702,32397,ITH,11433,1143302,31295,DTW,1542,1537,0.00,0.00,,63.00,353.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N8942A,5344,11433,1143302,31295,DTW,12397,1239702,32397,ITH,1345,1340,0.00,0.00,,51.00,353.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N901XJ,4778,10257,1025702,30257,ALB,11433,1143302,31295,DTW,1225,1220,0.00,0.00,,77.00,489.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N901XJ,5521,11433,1143302,31295,DTW,11193,1119302,33105,CVG,1550,1548,0.00,0.00,,40.00,229.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N902XJ,4951,11986,1198603,31986,GRR,12953,1295304,31703,LGA,1230,1225,0.00,0.00,,89.00,618.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N902XJ,4951,12953,1295304,31703,LGA,11986,1198603,31986,GRR,0915,0914,0.00,0.00,,94.00,618.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N903XJ,4879,11433,1143302,31295,DTW,14576,1457606,34576,ROC,0744,0744,0.00,0.00,,47.00,296.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N924EV,4699,12884,1288403,32884,LAN,11433,1143302,31295,DTW,0540,0530,0.00,0.00,,20.00,74.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N924EV,4836,11433,1143302,31295,DTW,15412,1541205,35412,TYS,1020,1019,0.00,0.00,,65.00,443.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N924EV,4836,15412,1541205,35412,TYS,11433,1143302,31295,DTW,1240,1227,0.00,0.00,,73.00,443.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N924EV,5141,11433,1143302,31295,DTW,12884,1288403,32884,LAN,2255,2251,0.00,0.00,,19.00,74.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N924EV,5300,10469,1046902,30469,AZO,11433,1143302,31295,DTW,1800,1755,0.00,0.00,,26.00,113.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N924EV,5300,11433,1143302,31295,DTW,10469,1046902,30469,AZO,1635,1631,0.00,0.00,,26.00,113.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N925XJ,4865,13931,1393102,33667,ORF,11433,1143302,31295,DTW,1715,2134,259.00,0.00,,81.00,529.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,9E,N927XJ,4760,11423,1142307,31423,DSM,11433,1143302,31295,DTW,1714,1709,0.00,0.00,,71.00,534.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N927XJ,5325,11433,1143302,31295,DTW,11193,1119302,33105,CVG,2115,2117,2.00,0.00,,41.00,229.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N930XJ,4759,12953,1295304,31703,LGA,15380,1538005,35380,TVC,0805,0818,13.00,0.00,,97.00,655.00,
2022,3,7,01/07/2022 12:00:00 AM,9E,N930XJ,4759,15380,1538005,35380,TVC,12953,1295304,31703,LGA,1105,1100,0.00,0.00,,83.00,655.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N109UW,1358,11057,1105703,31057,CLT,11433,1143302,31295,DTW,1320,1333,13.00,0.00,,76.00,500.00,13.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N109UW,1358,11433,1143302,31295,DTW,11057,1105703,31057,CLT,1640,1638,0.00,0.00,,75.00,500.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N119US,1673,11433,1143302,31295,DTW,14107,1410702,30466,PHX,1809,1813,4.00,0.00,,227.00,1671.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N119US,2104,14107,1410702,30466,PHX,11433,1143302,31295,DTW,0927,0922,0.00,0.00,,205.00,1671.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N124US,793,11433,1143302,31295,DTW,11057,1105703,31057,CLT,0600,0557,0.00,0.00,,79.00,500.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N127UW,1297,11057,1105703,31057,CLT,11433,1143302,31295,DTW,1925,1952,27.00,0.00,,76.00,500.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N338PK,2582,11057,1105703,31057,CLT,11433,1143302,31295,DTW,0732,,,1.00,A,,500.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N338PK,2582,11433,1143302,31295,DTW,11057,1105703,31057,CLT,1013,,,1.00,A,,500.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N701UW,1020,11433,1143302,31295,DTW,13303,1330303,32467,MIA,0600,0552,0.00,0.00,,150.00,1145.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N710UW,1023,13303,1330303,32467,MIA,11433,1143302,31295,DTW,1941,1935,0.00,0.00,,153.00,1145.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N748UW,1555,11298,1129806,30194,DFW,11986,1198603,31986,GRR,1900,,,1.00,A,,931.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N752US,1561,11986,1198603,31986,GRR,11298,1129806,30194,DFW,0715,0717,2.00,0.00,,122.00,931.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N834AW,1442,11298,1129806,30194,DFW,11986,1198603,31986,GRR,1525,1522,0.00,0.00,,122.00,931.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N834AW,1442,11986,1198603,31986,GRR,11298,1129806,30194,DFW,1930,1924,0.00,0.00,,128.00,931.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N864NN,2508,11298,1129806,30194,DFW,11433,1143302,31295,DTW,2035,2051,16.00,0.00,,127.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N865NN,2377,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1100,1101,1.00,0.00,,130.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N879NN,1355,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1532,1724,112.00,0.00,,125.00,986.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N879NN,1355,11433,1143302,31295,DTW,11298,1129806,30194,DFW,2001,2140,99.00,0.00,,128.00,986.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N879NN,2374,11298,1129806,30194,DFW,11433,1143302,31295,DTW,0832,0832,0.00,0.00,,132.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N879NN,2374,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1305,1307,2.00,0.00,,128.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N908NN,2618,11986,1198603,31986,GRR,11057,1105703,31057,CLT,0600,0553,0.00,0.00,,75.00,583.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N924AN,1108,11433,1143302,31295,DTW,11298,1129806,30194,DFW,0535,0530,0.00,0.00,,131.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N924NN,2445,11057,1105703,31057,CLT,11986,1198603,31986,GRR,1330,1329,0.00,0.00,,89.00,583.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N924NN,2445,11986,1198603,31986,GRR,11057,1105703,31057,CLT,1655,1653,0.00,0.00,,108.00,583.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N946AN,2491,11433,1143302,31295,DTW,11298,1129806,30194,DFW,0720,0715,0.00,0.00,,129.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N949AN,2686,11057,1105703,31057,CLT,11986,1198603,31986,GRR,1926,2045,79.00,0.00,,82.00,583.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N955NN,2394,11057,1105703,31057,CLT,11433,1143302,31295,DTW,2244,0029,105.00,0.00,,74.00,500.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N970AN,1408,11433,1143302,31295,DTW,11057,1105703,31057,CLT,0758,0752,0.00,0.00,,73.00,500.00,
2022,3,7,01/07/2022 12:00:00 AM,AA,N972NN,2377,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1542,2256,434.00,0.00,,140.00,986.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,AA,N972NN,2753,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1845,1841,0.00,0.00,,126.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,AS,N288AK,1292,14747,1474703,30559,SEA,11433,1143302,31295,DTW,2255,2249,0.00,0.00,,209.00,1927.00,
2022,3,7,01/07/2022 12:00:00 AM,AS,N479AS,1293,11433,1143302,31295,DTW,14747,1474703,30559,SEA,0720,0725,5.00,0.00,,265.00,1927.00,
2022,3,7,01/07/2022 12:00:00 AM,AS,N492AS,792,11433,1143302,31295,DTW,14747,1474703,30559,SEA,1803,1756,0.00,0.00,,273.00,1927.00,
2022,3,7,01/07/2022 12:00:00 AM,AS,N492AS,792,14747,1474703,30559,SEA,11433,1143302,31295,DTW,0940,0952,12.00,0.00,,210.00,1927.00,
2022,3,7,01/07/2022 12:00:00 AM,B6,N307JB,1137,10721,1072102,30721,BOS,11433,1143302,31295,DTW,1011,1004,0.00,0.00,,98.00,632.00,
2022,3,7,01/07/2022 12:00:00 AM,B6,N307JB,2036,11433,1143302,31295,DTW,10721,1072102,30721,BOS,1252,1341,49.00,0.00,,80.00,632.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,B6,N516JB,1237,10721,1072102,30721,BOS,11433,1143302,31295,DTW,1700,1727,27.00,0.00,,99.00,632.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,B6,N586JB,2219,12478,1247805,31703,JFK,11433,1143302,31295,DTW,0855,0903,8.00,0.00,,81.00,509.00,
2022,3,7,01/07/2022 12:00:00 AM,B6,N586JB,2220,11433,1143302,31295,DTW,12478,1247805,31703,JFK,1144,1138,0.00,0.00,,72.00,509.00,
2022,3,7,01/07/2022 12:00:00 AM,B6,N775JB,1019,12478,1247805,31703,JFK,11433,1143302,31295,DTW,1200,1241,41.00,0.00,,84.00,509.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,B6,N775JB,1120,11433,1143302,31295,DTW,12478,1247805,31703,JFK,1435,1523,48.00,0.00,,89.00,509.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,DL,N101DQ,1664,13204,1320402,31454,MCO,11433,1143302,31295,DTW,1452,1451,0.00,0.00,,137.00,957.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N101DQ,520,11433,1143302,31295,DTW,10397,1039707,30397,ATL,1853,1853,0.00,0.00,,87.00,594.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N101DU,2453,12953,1295304,31703,LGA,11433,1143302,31295,DTW,1255,1305,10.00,0.00,,78.00,502.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,DL,N101DU,2999,11433,1143302,31295,DTW,12266,1226603,31453,IAH,1555,1634,39.00,0.00,,178.00,1075.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,DL,N104DN,1483,11433,1143302,31295,DTW,14107,1410702,30466,PHX,1240,1236,0.00,0.00,,223.00,1671.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N104DN,1483,14107,1410702,30466,PHX,11433,1143302,31295,DTW,1500,1456,0.00,0.00,,188.00,1671.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N104DN,2875,11278,1127805,30852,DCA,11433,1143302,31295,DTW,0945,,,1.00,A,,405.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N104DN,2875,11433,1143302,31295,DTW,11278,1127805,30852,DCA,0705,,,1.00,A,,405.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N108DN,1713,11433,1143302,31295,DTW,14635,1463502,31714,RSW,1215,1236,21.00,0.00,,145.00,1084.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,DL,N108DN,1713,14635,1463502,31714,RSW,11433,1143302,31295,DTW,1615,1636,21.00,0.00,,156.00,1084.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,DL,N108DN,2050,11697,1169706,32467,FLL,11433,1143302,31295,DTW,0800,0759,0.00,0.00,,148.00,1127.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N108DN,734,11433,1143302,31295,DTW,12892,1289208,32575,LAX,2057,2104,7.00,0.00,,259.00,1979.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N110DX,1054,10721,1072102,30721,BOS,11433,1143302,31295,DTW,2005,2207,122.00,0.00,,106.00,632.00,0.00
2022,3,7,01/07/2022 12:00:00 AM,DL,N110DX,2855,11433,1143302,31295,DTW,11292,1129202,30325,DEN,0835,0832,0.00,0.00,,163.00,1123.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N112DU,726,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1839,1827,0.00,0.00,,133.00,986.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N114DN,1734,12892,1289208,32575,LAX,11433,1143302,31295,DTW,0535,0531,0.00,0.00,,229.00,1979.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N114DN,2102,11433,1143302,31295,DTW,15304,1530402,33195,TPA,1419,1415,0.00,0.00,,129.00,983.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N114DN,2510,11433,1143302,31295,DTW,10693,1069302,30693,BNA,2155,2151,0.00,0.00,,67.00,456.00,
2022,3,7,01/07/2022 12:00:00 AM,DL,N114DN,2677,15304,1530402,33195,TPA,11433,1143302,31295,DTW,1805,1804,0.00,0.00,,133.00,983.00,
