YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2022,2,6,08/06/2022 12:00:00 AM,OO,N689CA,3877,13244,1324402,33244,MEM,11433,1143302,31295,DTW,1733,1800,27.00,0.00,,80.00,610.00,17.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N693CA,3566,11433,1143302,31295,DTW,14307,1430705,30721,PVD,2125,2136,11.00,0.00,,79.00,615.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N693CA,3675,11433,1143302,31295,DTW,15016,1501606,31123,STL,1245,1240,0.00,0.00,,74.00,440.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N693CA,3675,15016,1501606,31123,STL,11433,1143302,31295,DTW,1409,1405,0.00,0.00,,59.00,440.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N693CA,3739,12339,1233904,32337,IND,11433,1143302,31295,DTW,1034,1028,0.00,0.00,,39.00,231.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N693CA,4461,11433,1143302,31295,DTW,13342,1334207,33342,MKE,1745,1744,0.00,0.00,,50.00,237.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N693CA,4461,13342,1334207,33342,MKE,11433,1143302,31295,DTW,1838,1836,0.00,0.00,,50.00,237.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N702BR,3678,11433,1143302,31295,DTW,13459,1345903,33459,MQT,2140,2137,0.00,0.00,,57.00,349.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N702BR,4275,11433,1143302,31295,DTW,14150,1415002,34150,PLN,1220,1311,51.00,0.00,,42.00,243.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N702BR,4275,14150,1415002,34150,PLN,11433,1143302,31295,DTW,1409,1438,29.00,0.00,,48.00,243.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N702BR,4283,14150,1415002,34150,PLN,11433,1143302,31295,DTW,0935,0924,0.00,0.00,,41.00,243.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N702BR,4308,11433,1143302,31295,DTW,14150,1415002,34150,PLN,1748,1821,33.00,0.00,,42.00,243.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N702BR,4308,14150,1415002,34150,PLN,11433,1143302,31295,DTW,1936,1938,2.00,0.00,,53.00,243.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N709SK,3086,11433,1143302,31295,DTW,13930,1393007,30977,ORD,1855,2000,65.00,0.00,,45.00,235.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N709SK,3093,13930,1393007,30977,ORD,11433,1143302,31295,DTW,1515,1512,0.00,0.00,,50.00,235.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N712EV,4135,11433,1143302,31295,DTW,15096,1509602,35096,SYR,0752,0750,0.00,0.00,,57.00,374.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N712EV,4135,15096,1509602,35096,SYR,11433,1143302,31295,DTW,0956,0952,0.00,0.00,,64.00,374.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N715SK,3108,11433,1143302,31295,DTW,13930,1393007,30977,ORD,0705,0700,0.00,0.00,,56.00,235.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N752SK,3745,13232,1323202,30977,MDW,11433,1143302,31295,DTW,0929,0954,25.00,0.00,,38.00,228.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N758EV,3113,13930,1393007,30977,ORD,11433,1143302,31295,DTW,1720,1716,0.00,0.00,,53.00,235.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N794SK,5634,11986,1198603,31986,GRR,13930,1393007,30977,ORD,1829,1910,41.00,0.00,,32.00,137.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N794SK,5636,13930,1393007,30977,ORD,11986,1198603,31986,GRR,1536,1638,62.00,0.00,,32.00,137.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N803SK,3881,11433,1143302,31295,DTW,14307,1430705,30721,PVD,1420,1418,0.00,0.00,,81.00,615.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N803SK,3881,14307,1430705,30721,PVD,11433,1143302,31295,DTW,1705,1703,0.00,0.00,,105.00,615.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N803SK,4104,11433,1143302,31295,DTW,14576,1457606,34576,ROC,1000,1000,0.00,0.00,,47.00,296.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N803SK,4104,14576,1457606,34576,ROC,11433,1143302,31295,DTW,1200,1156,0.00,0.00,,51.00,296.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N803SK,4132,13342,1334207,33342,MKE,11433,1143302,31295,DTW,0720,0716,0.00,0.00,,39.00,237.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N803SK,4158,11433,1143302,31295,DTW,11977,1197705,31977,GRB,2030,2029,0.00,0.00,,50.00,287.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N804SK,3718,13871,1387102,33316,OMA,11433,1143302,31295,DTW,0620,0622,2.00,0.00,,85.00,651.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N804SK,3918,11433,1143302,31295,DTW,13871,1387102,33316,OMA,1950,1946,0.00,0.00,,98.00,651.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N804SK,3960,11433,1143302,31295,DTW,15096,1509602,35096,SYR,1040,1034,0.00,0.00,,54.00,374.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N804SK,3960,15096,1509602,35096,SYR,11433,1143302,31295,DTW,1325,1319,0.00,0.00,,59.00,374.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N804SK,4162,11267,1126702,31267,DAY,11433,1143302,31295,DTW,1743,1733,0.00,0.00,,39.00,166.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N804SK,4162,11433,1143302,31295,DTW,11267,1126702,31267,DAY,1555,1546,0.00,0.00,,42.00,166.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N805SK,3683,11066,1106606,31066,CMH,11433,1143302,31295,DTW,1800,1852,52.00,0.00,,33.00,155.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N805SK,3683,11433,1143302,31295,DTW,11066,1106606,31066,CMH,1610,1721,71.00,0.00,,40.00,155.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N805SK,3873,11433,1143302,31295,DTW,15380,1538005,35380,TVC,1215,1216,1.00,0.00,,44.00,207.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N805SK,3873,15380,1538005,35380,TVC,11433,1143302,31295,DTW,1410,1408,0.00,0.00,,39.00,207.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N805SK,3904,11433,1143302,31295,DTW,13230,1323002,32070,MDT,2130,2128,0.00,0.00,,57.00,371.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N813SK,4085,11433,1143302,31295,DTW,12339,1233904,32337,IND,0855,0845,0.00,0.00,,44.00,231.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N813SK,4140,11996,1199603,31871,GSP,11433,1143302,31295,DTW,0600,0558,0.00,0.00,,73.00,508.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N821SK,3521,11433,1143302,31295,DTW,14100,1410005,34100,PHL,1025,1047,22.00,0.00,,63.00,453.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N821SK,3521,14100,1410005,34100,PHL,11433,1143302,31295,DTW,1300,1255,0.00,0.00,,71.00,453.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N821SK,3575,12264,1226402,30852,IAD,11433,1143302,31295,DTW,1813,1822,9.00,0.00,,64.00,383.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N821SK,3970,15096,1509602,35096,SYR,11433,1143302,31295,DTW,0615,0847,152.00,0.00,,60.00,374.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N821SK,4011,11433,1143302,31295,DTW,12264,1226402,30852,IAD,1555,1611,16.00,0.00,,66.00,383.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N821SK,4041,11433,1143302,31295,DTW,15096,1509602,35096,SYR,2135,2135,0.00,0.00,,52.00,374.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3697,11433,1143302,31295,DTW,11066,1106606,31066,CMH,2135,2132,0.00,0.00,,35.00,155.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3750,11433,1143302,31295,DTW,11977,1197705,31977,GRB,1635,1630,0.00,0.00,,57.00,287.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3750,11977,1197705,31977,GRB,11433,1143302,31295,DTW,1800,1753,0.00,0.00,,52.00,287.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3928,11433,1143302,31295,DTW,14122,1412202,30198,PIT,1216,1250,34.00,0.00,,35.00,201.00,26.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3928,14122,1412202,30198,PIT,11433,1143302,31295,DTW,1409,1428,19.00,0.00,,40.00,201.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3942,11066,1106606,31066,CMH,11433,1143302,31295,DTW,0605,0600,0.00,0.00,,33.00,155.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3965,11433,1143302,31295,DTW,14122,1412202,30198,PIT,0829,0827,0.00,0.00,,34.00,201.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N822SK,3965,14122,1412202,30198,PIT,11433,1143302,31295,DTW,1021,1018,0.00,0.00,,42.00,201.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N827SK,3756,11433,1143302,31295,DTW,12197,1219702,31703,HPN,1455,1451,0.00,0.00,,73.00,505.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N827SK,3756,12197,1219702,31703,HPN,11433,1143302,31295,DTW,1720,1712,0.00,0.00,,91.00,505.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N827SK,3926,14524,1452401,34524,RIC,11433,1143302,31295,DTW,0600,0556,0.00,0.00,,79.00,456.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N827SK,4092,11042,1104205,30647,CLE,11433,1143302,31295,DTW,1030,1024,0.00,0.00,,27.00,95.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N827SK,4092,11433,1143302,31295,DTW,11042,1104205,30647,CLE,0850,0845,0.00,0.00,,22.00,95.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N827SK,4148,11433,1143302,31295,DTW,11267,1126702,31267,DAY,2250,2249,0.00,0.00,,34.00,166.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N829SK,4047,12197,1219702,31703,HPN,11433,1143302,31295,DTW,0559,0554,0.00,0.00,,88.00,505.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N830SK,3895,11433,1143302,31295,DTW,10257,1025702,30257,ALB,2115,2112,0.00,0.00,,61.00,489.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N830SK,3989,11433,1143302,31295,DTW,13184,1318403,33184,MBS,1605,1604,0.00,0.00,,22.00,98.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N830SK,3989,13184,1318403,33184,MBS,11433,1143302,31295,DTW,1745,1738,0.00,0.00,,29.00,98.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N830SK,4105,11977,1197705,31977,GRB,11433,1143302,31295,DTW,0700,0654,0.00,0.00,,44.00,287.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N832SK,3870,11537,1153706,31537,ELM,11433,1143302,31295,DTW,0615,0607,0.00,0.00,,59.00,332.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N832SK,3964,11433,1143302,31295,DTW,13485,1348502,33485,MSN,0825,0821,0.00,0.00,,54.00,311.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N833SK,3711,11433,1143302,31295,DTW,13244,1324402,33244,MEM,0837,0837,0.00,0.00,,93.00,610.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N833SK,3711,13244,1324402,33244,MEM,11433,1143302,31295,DTW,1018,1011,0.00,0.00,,86.00,610.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N833SK,3850,11433,1143302,31295,DTW,14696,1469608,34696,SBN,1815,1814,0.00,0.00,,38.00,157.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N833SK,4154,11267,1126702,31267,DAY,11433,1143302,31295,DTW,0605,0602,0.00,0.00,,33.00,166.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N834SK,3727,13485,1348502,33485,MSN,11433,1143302,31295,DTW,1044,1038,0.00,0.00,,53.00,311.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N834SK,3868,11433,1143302,31295,DTW,11537,1153706,31537,ELM,1355,1349,0.00,0.00,,47.00,332.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N834SK,3868,11537,1153706,31537,ELM,11433,1143302,31295,DTW,1551,1541,0.00,0.00,,58.00,332.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N834SK,4044,11433,1143302,31295,DTW,12217,1221702,30255,HSV,1805,1902,57.00,0.00,,90.00,554.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N836SK,3721,11433,1143302,31295,DTW,14576,1457606,34576,ROC,1550,1544,0.00,0.00,,42.00,296.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N836SK,3721,14576,1457606,34576,ROC,11433,1143302,31295,DTW,1753,1740,0.00,0.00,,58.00,296.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N836SK,4059,11433,1143302,31295,DTW,12197,1219702,31703,HPN,2115,2108,0.00,0.00,,71.00,505.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N838SK,3529,14696,1469608,34696,SBN,11433,1143302,31295,DTW,0815,0805,0.00,0.00,,33.00,157.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N838SK,3890,11042,1104205,30647,CLE,11433,1143302,31295,DTW,1755,1752,0.00,0.00,,23.00,95.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N838SK,3890,11433,1143302,31295,DTW,11042,1104205,30647,CLE,1610,1608,0.00,0.00,,23.00,95.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N838SK,3897,11433,1143302,31295,DTW,10785,1078502,30785,BTV,2115,2114,0.00,0.00,,66.00,537.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N838SK,3927,10785,1078502,30785,BTV,11433,1143302,31295,DTW,0720,0030,1030.00,0.00,,86.00,537.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N838SK,4049,11433,1143302,31295,DTW,12339,1233904,32337,IND,1218,1217,0.00,0.00,,40.00,231.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N838SK,4049,12339,1233904,32337,IND,11433,1143302,31295,DTW,1410,1359,0.00,0.00,,41.00,231.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N839SK,3869,11433,1143302,31295,DTW,11537,1153706,31537,ELM,2135,2130,0.00,0.00,,48.00,332.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N839SK,3949,11433,1143302,31295,DTW,13230,1323002,32070,MDT,1422,1418,0.00,0.00,,65.00,371.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N839SK,3949,13230,1323002,32070,MDT,11433,1143302,31295,DTW,1629,1627,0.00,0.00,,61.00,371.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N839SK,4526,10257,1025702,30257,ALB,11433,1143302,31295,DTW,1003,0958,0.00,0.00,,77.00,489.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N839SK,4526,11433,1143302,31295,DTW,10257,1025702,30257,ALB,0745,0736,0.00,0.00,,68.00,489.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N840SK,3749,10257,1025702,30257,ALB,11433,1143302,31295,DTW,0600,0556,0.00,0.00,,84.00,489.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N840SK,4073,11433,1143302,31295,DTW,12197,1219702,31703,HPN,1014,1012,0.00,0.00,,72.00,505.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N840SK,4073,12197,1219702,31703,HPN,11433,1143302,31295,DTW,1240,1234,0.00,0.00,,77.00,505.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N840SK,4454,11433,1143302,31295,DTW,14730,1473004,33044,SDF,2135,2130,0.00,0.00,,55.00,306.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N897SK,3663,11433,1143302,31295,DTW,12264,1226402,30852,IAD,0845,0844,0.00,0.00,,57.00,383.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N897SK,4031,14576,1457606,34576,ROC,11433,1143302,31295,DTW,0635,0628,0.00,0.00,,58.00,296.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N899SK,3677,13871,1387102,33316,OMA,11433,1143302,31295,DTW,1749,1932,103.00,0.00,,81.00,651.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N899SK,3946,11433,1143302,31295,DTW,14576,1457606,34576,ROC,2146,2258,72.00,0.00,,42.00,296.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N912SW,5140,13930,1393007,30977,ORD,11076,1107602,31076,CMX,2111,2107,0.00,0.00,,54.00,360.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N921EV,4236,13487,1348702,31650,MSP,12335,1233502,32335,IMT,1515,1617,62.00,0.00,,43.00,257.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N921EV,4274,11433,1143302,31295,DTW,11013,1101303,31013,CIU,2135,2134,0.00,0.00,,43.00,284.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N921EV,4299,12335,1233502,32335,IMT,11433,1143302,31295,DTW,1658,1750,52.00,0.00,,58.00,344.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,OO,N923EV,4231,11587,1158702,31587,ESC,13487,1348702,31650,MSP,1557,1554,0.00,0.00,,51.00,304.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N923EV,4300,11433,1143302,31295,DTW,11587,1158702,31587,ESC,1400,1350,0.00,0.00,,54.00,306.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N923EV,4441,10408,1040805,30408,ATW,11433,1143302,31295,DTW,1058,1049,0.00,0.00,,52.00,296.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N923EV,4441,11433,1143302,31295,DTW,10408,1040805,30408,ATW,1000,0954,0.00,0.00,,52.00,296.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N923EV,4475,11823,1182304,31823,FWA,11433,1143302,31295,DTW,0700,0651,0.00,0.00,,27.00,128.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N928EV,5021,11076,1107602,31076,CMX,13930,1393007,30977,ORD,1347,1337,0.00,0.00,,70.00,360.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N928EV,5093,13930,1393007,30977,ORD,11076,1107602,31076,CMX,1040,1043,3.00,0.00,,53.00,360.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N936EV,4335,13487,1348702,31650,MSP,11587,1158702,31587,ESC,1945,1942,0.00,0.00,,50.00,304.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N956SW,5049,13930,1393007,30977,ORD,13344,1334403,33344,MKG,1245,1239,0.00,0.00,,24.00,119.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N956SW,5056,13344,1334403,33344,MKG,13930,1393007,30977,ORD,1519,1505,0.00,0.00,,37.00,119.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N956SW,5058,13344,1334403,33344,MKG,13930,1393007,30977,ORD,1900,1847,0.00,0.00,,30.00,119.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N956SW,5099,13930,1393007,30977,ORD,13344,1334403,33344,MKG,1620,1610,0.00,0.00,,30.00,119.00,
2022,2,6,08/06/2022 12:00:00 AM,OO,N979SW,5092,11076,1107602,31076,CMX,13930,1393007,30977,ORD,0900,0851,0.00,0.00,,63.00,360.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N13718,2484,11618,1161802,31703,EWR,11986,1198603,31986,GRR,2053,2232,99.00,0.00,,92.00,605.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,UA,N14731,350,11986,1198603,31986,GRR,11618,1161802,31703,EWR,0545,0535,0.00,0.00,,74.00,605.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N24736,2456,12264,1226402,30852,IAD,11433,1143302,31295,DTW,2220,2322,62.00,0.00,,60.00,383.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,UA,N28457,1894,11433,1143302,31295,DTW,12264,1226402,30852,IAD,0605,0604,0.00,0.00,,60.00,383.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N445UA,2331,11986,1198603,31986,GRR,13930,1393007,30977,ORD,0625,0619,0.00,0.00,,35.00,137.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N479UA,2375,13930,1393007,30977,ORD,11986,1198603,31986,GRR,2125,2141,16.00,0.00,,31.00,137.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,UA,N851UA,2324,13930,1393007,30977,ORD,11433,1143302,31295,DTW,1047,1047,0.00,0.00,,45.00,235.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N851UA,247,11433,1143302,31295,DTW,13930,1393007,30977,ORD,1410,1410,0.00,0.00,,57.00,235.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,UA,N881UA,1525,11292,1129202,30325,DEN,11433,1143302,31295,DTW,0940,0941,1.00,0.00,,137.00,1123.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N881UA,1896,11433,1143302,31295,DTW,11292,1129202,30325,DEN,1525,1518,0.00,0.00,,165.00,1123.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N896UA,2171,11986,1198603,31986,GRR,11292,1129202,30325,DEN,1541,1528,0.00,0.00,,152.00,1015.00,
2022,2,6,08/06/2022 12:00:00 AM,UA,N896UA,2432,11292,1129202,30325,DEN,11986,1198603,31986,GRR,0957,0958,1.00,0.00,,122.00,1015.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N235WN,1064,11433,1143302,31295,DTW,13232,1323202,30977,MDW,0605,0605,0.00,0.00,,43.00,228.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N418WN,1066,11433,1143302,31295,DTW,13232,1323202,30977,MDW,0920,0914,0.00,0.00,,46.00,228.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N418WN,4343,13232,1323202,30977,MDW,11433,1143302,31295,DTW,0640,0641,1.00,0.00,,40.00,228.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N434WN,360,15016,1501606,31123,STL,11433,1143302,31295,DTW,2045,2101,16.00,0.00,,59.00,440.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N448WN,344,10693,1069302,30693,BNA,11433,1143302,31295,DTW,2015,2139,84.00,0.00,,66.00,456.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,WN,N449WN,1714,10821,1082106,30852,BWI,11986,1198603,31986,GRR,1440,1456,16.00,0.00,,76.00,528.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N449WN,1715,11986,1198603,31986,GRR,10821,1082106,30852,BWI,1700,1658,0.00,0.00,,,528.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N557WN,2974,11433,1143302,31295,DTW,15016,1501606,31123,STL,0630,0622,0.00,0.00,,91.00,440.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,WN,N765SW,2447,11433,1143302,31295,DTW,15016,1501606,31123,STL,1435,1433,0.00,0.00,,75.00,440.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N7845A,343,11292,1129202,30325,DEN,11433,1143302,31295,DTW,1340,1344,4.00,0.00,,139.00,1123.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N7845A,343,11433,1143302,31295,DTW,10693,1069302,30693,BNA,1905,1903,0.00,0.00,,73.00,456.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N7867A,2446,15016,1501606,31123,STL,11433,1143302,31295,DTW,1120,1212,52.00,0.00,,64.00,440.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,WN,N8571Z,1058,11433,1143302,31295,DTW,10693,1069302,30693,BNA,0530,0528,0.00,0.00,,66.00,456.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8608N,1529,11986,1198603,31986,GRR,13232,1323202,30977,MDW,2020,2017,0.00,0.00,,34.00,137.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8608N,1530,13232,1323202,30977,MDW,11986,1198603,31986,GRR,2120,2224,64.00,0.00,,27.00,137.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,WN,N8608N,3023,13232,1323202,30977,MDW,11986,1198603,31986,GRR,1745,1808,23.00,0.00,,26.00,137.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8613K,1762,11986,1198603,31986,GRR,10821,1082106,30852,BWI,1050,1047,0.00,0.00,,70.00,528.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8613K,1762,13232,1323202,30977,MDW,11986,1198603,31986,GRR,0810,0806,0.00,0.00,,25.00,137.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8628A,1892,13232,1323202,30977,MDW,11433,1143302,31295,DTW,2130,2242,72.00,0.00,,37.00,228.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,WN,N8648A,3111,11433,1143302,31295,DTW,10821,1082106,30852,BWI,1715,1717,2.00,0.00,,93.00,409.00,0.00
2022,2,6,08/06/2022 12:00:00 AM,WN,N8648A,3111,13232,1323202,30977,MDW,11433,1143302,31295,DTW,1420,1425,5.00,0.00,,36.00,228.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8673F,3097,11433,1143302,31295,DTW,10821,1082106,30852,BWI,0520,0518,0.00,0.00,,57.00,409.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8678E,313,10821,1082106,30852,BWI,11433,1143302,31295,DTW,1005,1017,12.00,0.00,,65.00,409.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8678E,313,11433,1143302,31295,DTW,13232,1323202,30977,MDW,1225,1223,0.00,0.00,,47.00,228.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8681M,1676,10821,1082106,30852,BWI,11433,1143302,31295,DTW,2225,2349,84.00,0.00,,64.00,409.00,25.00
2022,2,6,08/06/2022 12:00:00 AM,WN,N8684F,527,11986,1198603,31986,GRR,13232,1323202,30977,MDW,0645,0640,0.00,0.00,,31.00,137.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8698B,2135,13232,1323202,30977,MDW,11433,1143302,31295,DTW,1225,1223,0.00,0.00,,39.00,228.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8698B,2136,11433,1143302,31295,DTW,13232,1323202,30977,MDW,1530,1529,0.00,0.00,,50.00,228.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8759Q,727,10821,1082106,30852,BWI,11986,1198603,31986,GRR,1045,1040,0.00,0.00,,79.00,528.00,
2022,2,6,08/06/2022 12:00:00 AM,WN,N8759Q,727,11986,1198603,31986,GRR,13232,1323202,30977,MDW,1315,1310,0.00,0.00,,41.00,137.00,
