YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2022,3,8,09/08/2022 12:00:00 AM,AA,N863NN,2753,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1845,2101,136.00,0.00,,125.00,986.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AA,N890NN,2618,11986,1198603,31986,GRR,11057,1105703,31057,CLT,0600,0635,35.00,0.00,,76.00,583.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AA,N894NN,793,11433,1143302,31295,DTW,11057,1105703,31057,CLT,0605,0602,0.00,0.00,,78.00,500.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N907NN,1297,11057,1105703,31057,CLT,11433,1143302,31295,DTW,1925,1921,0.00,0.00,,71.00,500.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N917NN,2686,11057,1105703,31057,CLT,11986,1198603,31986,GRR,1913,1948,35.00,0.00,,78.00,583.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AA,N940AN,1355,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1528,1555,27.00,0.00,,130.00,986.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AA,N940AN,1355,11433,1143302,31295,DTW,11298,1129806,30194,DFW,2000,2030,30.00,0.00,,129.00,986.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AA,N941NN,2491,11433,1143302,31295,DTW,11298,1129806,30194,DFW,0720,0717,0.00,0.00,,145.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N955NN,2582,11057,1105703,31057,CLT,11433,1143302,31295,DTW,0732,0725,0.00,0.00,,72.00,500.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N955NN,2582,11433,1143302,31295,DTW,11057,1105703,31057,CLT,1013,1007,0.00,0.00,,77.00,500.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N969NN,1108,11433,1143302,31295,DTW,11298,1129806,30194,DFW,0535,0528,0.00,0.00,,129.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N969NN,2508,11298,1129806,30194,DFW,11433,1143302,31295,DTW,2035,2100,25.00,0.00,,126.00,986.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AA,N987NN,2377,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1100,1055,0.00,0.00,,137.00,986.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AA,N987NN,2377,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1542,1554,12.00,0.00,,127.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N992AN,2374,11298,1129806,30194,DFW,11433,1143302,31295,DTW,0832,0831,0.00,0.00,,138.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,AA,N992AN,2374,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1306,1321,15.00,0.00,,146.00,986.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AS,N408AS,792,11433,1143302,31295,DTW,14747,1474703,30559,SEA,1803,1800,0.00,0.00,,254.00,1927.00,
2022,3,8,09/08/2022 12:00:00 AM,AS,N408AS,792,14747,1474703,30559,SEA,11433,1143302,31295,DTW,0940,0947,7.00,0.00,,217.00,1927.00,
2022,3,8,09/08/2022 12:00:00 AM,AS,N428AS,1293,11433,1143302,31295,DTW,14747,1474703,30559,SEA,0720,0737,17.00,0.00,,255.00,1927.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,AS,N933AK,1292,14747,1474703,30559,SEA,11433,1143302,31295,DTW,2255,2303,8.00,0.00,,214.00,1927.00,
2022,3,8,09/08/2022 12:00:00 AM,B6,N184JB,1137,10721,1072102,30721,BOS,11433,1143302,31295,DTW,1009,0958,0.00,0.00,,99.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,B6,N184JB,2036,11433,1143302,31295,DTW,10721,1072102,30721,BOS,1300,1252,0.00,0.00,,96.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,B6,N353JB,1019,12478,1247805,31703,JFK,11433,1143302,31295,DTW,1200,1240,40.00,0.00,,79.00,509.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,B6,N353JB,1120,11433,1143302,31295,DTW,12478,1247805,31703,JFK,1435,1501,26.00,0.00,,78.00,509.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,B6,N503JB,806,11433,1143302,31295,DTW,10721,1072102,30721,BOS,0815,0815,0.00,0.00,,83.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,B6,N506JB,1237,10721,1072102,30721,BOS,11433,1143302,31295,DTW,1700,1706,6.00,0.00,,97.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,B6,N989JT,2219,12478,1247805,31703,JFK,11433,1143302,31295,DTW,0855,0854,0.00,0.00,,83.00,509.00,
2022,3,8,09/08/2022 12:00:00 AM,B6,N989JT,2220,11433,1143302,31295,DTW,12478,1247805,31703,JFK,1144,1131,0.00,0.00,,78.00,509.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N106DN,913,11292,1129202,30325,DEN,11433,1143302,31295,DTW,1209,1227,18.00,0.00,,140.00,1123.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N109DU,1121,11433,1143302,31295,DTW,12266,1226603,31453,IAH,1245,1240,0.00,0.00,,146.00,1075.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N109DU,2615,11433,1143302,31295,DTW,11618,1161802,31703,EWR,0705,0659,0.00,0.00,,72.00,488.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N109DU,2615,11618,1161802,31703,EWR,11433,1143302,31295,DTW,0936,0933,0.00,0.00,,79.00,488.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N110DX,2855,11433,1143302,31295,DTW,11292,1129202,30325,DEN,0846,0910,24.00,0.00,,149.00,1123.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N112DN,1173,11433,1143302,31295,DTW,14057,1405702,34057,PDX,1956,1952,0.00,0.00,,248.00,1953.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N112DN,1173,14057,1405702,34057,PDX,11433,1143302,31295,DTW,2255,2255,0.00,0.00,,219.00,1953.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N112DN,557,14107,1410702,30466,PHX,11433,1143302,31295,DTW,1156,1153,0.00,0.00,,198.00,1671.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N115DU,1414,12266,1226603,31453,IAH,11433,1143302,31295,DTW,1113,1140,27.00,0.00,,139.00,1075.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N115DU,2999,11433,1143302,31295,DTW,12266,1226603,31453,IAH,1559,1704,65.00,0.00,,157.00,1075.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N118DU,1080,11433,1143302,31295,DTW,12953,1295304,31703,LGA,1014,1007,0.00,0.00,,74.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N118DU,2268,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1555,1747,112.00,0.00,,131.00,986.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N118DU,2453,12953,1295304,31703,LGA,11433,1143302,31295,DTW,1255,1441,106.00,0.00,,75.00,502.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N118DU,2894,12266,1226603,31453,IAH,11433,1143302,31295,DTW,0535,0530,0.00,0.00,,141.00,1075.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N119DN,1221,11433,1143302,31295,DTW,12892,1289208,32575,LAX,1601,1620,19.00,0.00,,248.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N119DN,1435,13204,1320402,31454,MCO,11433,1143302,31295,DTW,1238,1231,0.00,0.00,,121.00,957.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N122DN,786,14679,1467903,33570,SAN,11433,1143302,31295,DTW,1230,1255,25.00,0.00,,236.00,1956.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N125DN,1070,11433,1143302,31295,DTW,12892,1289208,32575,LAX,2259,2253,0.00,0.00,,239.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N125DN,1210,11433,1143302,31295,DTW,14635,1463502,31714,RSW,1359,1358,0.00,0.00,,159.00,1084.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N125DN,1210,14635,1463502,31714,RSW,11433,1143302,31295,DTW,1754,1757,3.00,0.00,,138.00,1084.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N125DN,865,12889,1288903,32211,LAS,11433,1143302,31295,DTW,0600,0554,0.00,0.00,,208.00,1749.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N126DU,2876,12266,1226603,31453,IAH,11433,1143302,31295,DTW,1653,1648,0.00,0.00,,135.00,1075.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N129DN,2632,11986,1198603,31986,GRR,13487,1348702,31650,MSP,1912,1912,0.00,0.00,,65.00,408.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N129DN,2664,13487,1348702,31650,MSP,11986,1198603,31986,GRR,1541,1535,0.00,0.00,,54.00,408.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N130DU,2661,11433,1143302,31295,DTW,12266,1226603,31453,IAH,0849,0844,0.00,0.00,,145.00,1075.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N132DU,1158,12266,1226603,31453,IAH,11433,1143302,31295,DTW,1515,1511,0.00,0.00,,156.00,1075.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N132DU,1613,11433,1143302,31295,DTW,12266,1226603,31453,IAH,1957,2026,29.00,0.00,,152.00,1075.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N307DX,1658,11433,1143302,31295,DTW,11697,1169706,32467,FLL,1810,1817,7.00,0.00,,153.00,1127.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N307DX,2118,11433,1143302,31295,DTW,14635,1463502,31714,RSW,0830,0826,0.00,0.00,,147.00,1084.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N307DX,2118,14635,1463502,31714,RSW,11433,1143302,31295,DTW,1227,1218,0.00,0.00,,153.00,1084.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N309DN,1282,13204,1320402,31454,MCO,11433,1143302,31295,DTW,1451,1535,44.00,0.00,,124.00,957.00,34.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N309DN,711,11433,1143302,31295,DTW,14107,1410702,30466,PHX,2140,2136,0.00,0.00,,206.00,1671.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N310DN,1339,12892,1289208,32575,LAX,11433,1143302,31295,DTW,0710,0705,0.00,0.00,,241.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N310DN,2510,11433,1143302,31295,DTW,10693,1069302,30693,BNA,2155,2155,0.00,0.00,,71.00,456.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N311DN,2392,11433,1143302,31295,DTW,10721,1072102,30721,BOS,1005,1001,0.00,0.00,,79.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N311DN,2631,10693,1069302,30693,BNA,11433,1143302,31295,DTW,0615,0606,0.00,0.00,,64.00,456.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N312DN,2888,10397,1039707,30397,ATL,11986,1198603,31986,GRR,1354,1350,0.00,0.00,,96.00,640.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N312DN,2888,11986,1198603,31986,GRR,10397,1039707,30397,ATL,1650,1649,0.00,0.00,,99.00,640.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N314NB,2786,12953,1295304,31703,LGA,11433,1143302,31295,DTW,2015,,,1.00,C,,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N318DX,2081,11433,1143302,31295,DTW,13204,1320402,31454,MCO,1000,1009,9.00,0.00,,131.00,957.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N318DX,2750,13204,1320402,31454,MCO,11433,1143302,31295,DTW,0605,0559,0.00,0.00,,121.00,957.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320NB,1447,11433,1143302,31295,DTW,14100,1410005,34100,PHL,0728,0721,0.00,0.00,,66.00,453.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320NB,1447,14100,1410005,34100,PHL,11433,1143302,31295,DTW,1000,0951,0.00,0.00,,67.00,453.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320NB,1586,11433,1143302,31295,DTW,10423,1042302,30423,AUS,2015,2013,0.00,0.00,,146.00,1149.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320NB,1650,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1245,1242,0.00,0.00,,148.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320NB,2069,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1527,1531,4.00,0.00,,125.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320NB,2747,11042,1104205,30647,CLE,11433,1143302,31295,DTW,0535,0548,13.00,0.00,,22.00,95.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320US,2467,11433,1143302,31295,DTW,12451,1245102,31136,JAX,0837,0833,0.00,0.00,,112.00,813.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320US,2467,12451,1245102,31136,JAX,11433,1143302,31295,DTW,1150,1138,0.00,0.00,,103.00,813.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320US,2509,10423,1042302,30423,AUS,11433,1143302,31295,DTW,1126,1749,383.00,0.00,,142.00,1149.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N320US,2509,11433,1143302,31295,DTW,10423,1042302,30423,AUS,0825,1516,411.00,0.00,,155.00,1149.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N320US,2687,11433,1143302,31295,DTW,11986,1198603,31986,GRR,2310,2306,0.00,0.00,,24.00,120.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N320US,2885,11278,1127805,30852,DCA,11433,1143302,31295,DTW,0600,0552,0.00,0.00,,62.00,405.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N321NB,1018,11433,1143302,31295,DTW,12953,1295304,31703,LGA,1843,2049,126.00,0.00,,72.00,502.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N321NB,936,14683,1468305,33214,SAT,11433,1143302,31295,DTW,1259,1250,0.00,0.00,,156.00,1214.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N323DN,810,11433,1143302,31295,DTW,14107,1410702,30466,PHX,0844,0843,0.00,0.00,,208.00,1671.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N323NB,1445,11433,1143302,31295,DTW,14683,1468305,33214,SAT,0855,0853,0.00,0.00,,163.00,1214.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N323NB,2430,14492,1449202,34492,RDU,11433,1143302,31295,DTW,0605,0606,1.00,0.00,,87.00,501.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N326DN,2603,10397,1039707,30397,ATL,11986,1198603,31986,GRR,2300,2312,12.00,0.00,,84.00,640.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N329DN,746,14107,1410702,30466,PHX,11433,1143302,31295,DTW,2240,2233,0.00,0.00,,199.00,1671.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N330DX,1052,11433,1143302,31295,DTW,14679,1467903,33570,SAN,1225,1217,0.00,0.00,,241.00,1956.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N330DX,2050,11697,1169706,32467,FLL,11433,1143302,31295,DTW,0800,0750,0.00,0.00,,140.00,1127.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N333NB,1592,10693,1069302,30693,BNA,11433,1143302,31295,DTW,0911,0859,0.00,0.00,,69.00,456.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N333NB,2952,11433,1143302,31295,DTW,10693,1069302,30693,BNA,0740,0734,0.00,0.00,,67.00,456.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N333NB,2959,11433,1143302,31295,DTW,10423,1042302,30423,AUS,1249,1244,0.00,0.00,,159.00,1149.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N334NB,1082,12953,1295304,31703,LGA,11433,1143302,31295,DTW,1459,1458,0.00,0.00,,79.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N334NB,1169,11298,1129806,30194,DFW,11433,1143302,31295,DTW,0732,0726,0.00,0.00,,131.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N334NB,1341,11433,1143302,31295,DTW,11298,1129806,30194,DFW,1810,1809,0.00,0.00,,128.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N334NB,1524,11433,1143302,31295,DTW,12953,1295304,31703,LGA,1215,1211,0.00,0.00,,73.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336DX,2737,11433,1143302,31295,DTW,12892,1289208,32575,LAX,1830,1828,0.00,0.00,,240.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336DX,2861,12892,1289208,32575,LAX,11433,1143302,31295,DTW,0945,0948,3.00,0.00,,230.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336NB,2114,14683,1468305,33214,SAT,11433,1143302,31295,DTW,0510,0504,0.00,0.00,,157.00,1214.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336NB,2623,11278,1127805,30852,DCA,11433,1143302,31295,DTW,1235,1225,0.00,0.00,,63.00,405.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336NB,2623,11433,1143302,31295,DTW,11278,1127805,30852,DCA,1012,1010,0.00,0.00,,61.00,405.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336NB,2657,11433,1143302,31295,DTW,14492,1449202,34492,RDU,2120,2117,0.00,0.00,,73.00,501.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336NB,2995,11278,1127805,30852,DCA,11433,1143302,31295,DTW,1736,1725,0.00,0.00,,60.00,405.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N336NB,2995,11433,1143302,31295,DTW,11278,1127805,30852,DCA,1505,1501,0.00,0.00,,68.00,405.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N337DN,2898,11433,1143302,31295,DTW,13204,1320402,31454,MCO,0825,0822,0.00,0.00,,127.00,957.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N337NB,2448,11433,1143302,31295,DTW,14683,1468305,33214,SAT,2000,1955,0.00,0.00,,155.00,1214.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N337NB,2982,10423,1042302,30423,AUS,11433,1143302,31295,DTW,1501,1451,0.00,0.00,,159.00,1149.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N338DN,2672,10397,1039707,30397,ATL,11986,1198603,31986,GRR,0810,0807,0.00,0.00,,80.00,640.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N338DN,2672,11986,1198603,31986,GRR,10397,1039707,30397,ATL,1113,1105,0.00,0.00,,90.00,640.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N340NB,1110,10994,1099402,30994,CHS,11433,1143302,31295,DTW,0600,0546,0.00,0.00,,105.00,667.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N340NB,1309,11433,1143302,31295,DTW,10994,1099402,30994,CHS,2145,2335,110.00,0.00,,92.00,667.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N340NB,2886,10693,1069302,30693,BNA,11433,1143302,31295,DTW,1743,1947,124.00,0.00,,73.00,456.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N340NB,2886,11433,1143302,31295,DTW,10693,1069302,30693,BNA,1611,1813,122.00,0.00,,92.00,456.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N340NB,979,10994,1099402,30994,CHS,11433,1143302,31295,DTW,1306,1521,135.00,0.00,,87.00,667.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N340NB,979,11433,1143302,31295,DTW,10994,1099402,30994,CHS,1000,0955,0.00,0.00,,101.00,667.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341DN,1406,11433,1143302,31295,DTW,10397,1039707,30397,ATL,1550,1612,22.00,0.00,,87.00,594.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341DN,1734,12892,1289208,32575,LAX,11433,1143302,31295,DTW,0535,0530,0.00,0.00,,236.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341NW,1150,12953,1295304,31703,LGA,11433,1143302,31295,DTW,1705,1700,0.00,0.00,,87.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341NW,2827,11433,1143302,31295,DTW,12953,1295304,31703,LGA,1410,1424,14.00,0.00,,73.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341NW,2863,11986,1198603,31986,GRR,11433,1143302,31295,DTW,0630,0623,0.00,0.00,,27.00,120.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341NW,407,11433,1143302,31295,DTW,13577,1357702,31135,MYR,0825,0823,0.00,0.00,,91.00,636.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341NW,407,13577,1357702,31135,MYR,11433,1143302,31295,DTW,1115,1108,0.00,0.00,,82.00,636.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N341NW,888,11433,1143302,31295,DTW,12953,1295304,31703,LGA,2146,2246,60.00,0.00,,84.00,502.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N345DN,1038,11433,1143302,31295,DTW,12953,1295304,31703,LGA,0700,0653,0.00,0.00,,71.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N345DN,1051,12953,1295304,31703,LGA,11433,1143302,31295,DTW,1005,0958,0.00,0.00,,78.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N345DN,1206,11433,1143302,31295,DTW,11292,1129202,30325,DEN,1326,1322,0.00,0.00,,146.00,1123.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N345DN,991,11292,1129202,30325,DEN,11433,1143302,31295,DTW,1536,1531,0.00,0.00,,135.00,1123.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N345NB,1120,11433,1143302,31295,DTW,15380,1538005,35380,TVC,2318,2311,0.00,0.00,,35.00,207.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N345NB,1239,10423,1042302,30423,AUS,11433,1143302,31295,DTW,1811,1828,17.00,0.00,,139.00,1149.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N345NW,1509,11433,1143302,31295,DTW,13487,1348702,31650,MSP,1625,2022,237.00,0.00,,74.00,528.00,0.00
2022,3,8,09/08/2022 12:00:00 AM,DL,N348DN,1003,11433,1143302,31295,DTW,10721,1072102,30721,BOS,1350,1347,0.00,0.00,,106.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N348DN,1102,14107,1410702,30466,PHX,11433,1143302,31295,DTW,0550,0546,0.00,0.00,,200.00,1671.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N348DN,1216,12892,1289208,32575,LAX,11433,1143302,31295,DTW,2335,2328,0.00,0.00,,242.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N348DN,709,10721,1072102,30721,BOS,11433,1143302,31295,DTW,1700,1710,10.00,0.00,,94.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N348DN,734,11433,1143302,31295,DTW,12892,1289208,32575,LAX,2015,2037,22.00,0.00,,239.00,1979.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349DX,1483,11433,1143302,31295,DTW,14107,1410702,30466,PHX,1238,1242,4.00,0.00,,207.00,1671.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349DX,2663,11292,1129202,30325,DEN,11433,1143302,31295,DTW,0640,0632,0.00,0.00,,144.00,1123.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349NB,1637,11278,1127805,30852,DCA,11433,1143302,31295,DTW,2040,2033,0.00,0.00,,60.00,405.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349NB,1637,11433,1143302,31295,DTW,11278,1127805,30852,DCA,1805,1811,6.00,0.00,,66.00,405.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349NB,1748,10423,1042302,30423,AUS,11433,1143302,31295,DTW,0530,0517,0.00,0.00,,144.00,1149.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349NB,2746,11433,1143302,31295,DTW,11042,1104205,30647,CLE,2320,2314,0.00,0.00,,23.00,95.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349NB,2812,11433,1143302,31295,DTW,14027,1402702,34027,PBI,1026,1024,0.00,0.00,,154.00,1086.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N349NB,2812,14027,1402702,34027,PBI,11433,1143302,31295,DTW,1409,1423,14.00,0.00,,138.00,1086.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N351DN,1040,11292,1129202,30325,DEN,11433,1143302,31295,DTW,0059,0055,0.00,0.00,,131.00,1123.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N351DN,990,11433,1143302,31295,DTW,10721,1072102,30721,BOS,0700,0656,0.00,0.00,,84.00,632.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N355DN,1108,11433,1143302,31295,DTW,14869,1486903,34614,SLC,2255,2304,9.00,0.00,,191.00,1481.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N355DN,2285,11433,1143302,31295,DTW,12451,1245102,31136,JAX,1513,1512,0.00,0.00,,116.00,813.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N355DN,2285,12451,1245102,31136,JAX,11433,1143302,31295,DTW,1825,1824,0.00,0.00,,105.00,813.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N355DN,977,14679,1467903,33570,SAN,11433,1143302,31295,DTW,0645,0644,0.00,0.00,,235.00,1956.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N357NB,1204,11433,1143302,31295,DTW,10423,1042302,30423,AUS,1558,1603,5.00,0.00,,153.00,1149.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N357NB,1381,13931,1393102,33667,ORF,11433,1143302,31295,DTW,0555,0554,0.00,0.00,,78.00,529.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N357NB,2353,11298,1129806,30194,DFW,11433,1143302,31295,DTW,1115,1113,0.00,0.00,,134.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N357NB,2353,11433,1143302,31295,DTW,11298,1129806,30194,DFW,0835,0829,0.00,0.00,,142.00,986.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N358NW,1135,11433,1143302,31295,DTW,13495,1349505,33495,MSY,1555,1550,0.00,0.00,,122.00,926.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N358NW,1135,13495,1349505,33495,MSY,11433,1143302,31295,DTW,1832,1816,0.00,0.00,,126.00,926.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N358NW,1167,12953,1295304,31703,LGA,11433,1143302,31295,DTW,0600,0604,4.00,0.00,,75.00,502.00,
2022,3,8,09/08/2022 12:00:00 AM,DL,N358NW,2082,11433,1143302,31295,DTW,13495,1349505,33495,MSY,0855,0854,0.00,0.00,,119.00,926.00,
